error_config;lie;p;s;written_to;total_lde_attempts;avg_lde_attempts;total_duration;avg_duration;ghz_fidelity;protocol_name;qubit_order;pg;pm;pm_1;pn;decoherence;p_bell_success;pulse_duration;network_noise_type;no_single_qubit_error;basis_transformation_noise;cut_off_time;probabilistic;fixed_lde_attempts;T1_idle;T1_idle_electron;T1_lde;T2_idle;T2_idle_electron;T2_lde;int_stab_682;int_ghz_682;int_dur_682;dur_99
IIII;False;0.022122372717279303;0.022122372717279303;10861.0;8798630340.0;810112.3598195378;332871.45022230153;30.64832430000014;0.5997103721387848;expedient_swap;[18, 16, 14, 12];0.01;0.01;0.05;0.05;True;0.0001;0.0;1.0;True;False;30.64832429999999;True;0.0;300.0;10000.0;2.0;10.0;1.0;2.0;(0.00742352776329926, 0.03932048703025606);(0.5433162637796688, 0.6558350451542624);(30.64832429999999, 30.64832429999999);30.64832429999999
IIII;True;0.013589916519736412;0.013589916519736412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIX;False;0.004545514526988365;0.019650963479206512;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIX;True;0.007156794709283435;0.012236057755458947;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIY;False;0.004545514526988365;0.004545514526988365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIY;True;0.007156794709283435;0.007156794709283435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIZ;False;0.019650963479206512;0.004545514526988365;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIIZ;True;0.012236057755458947;0.007156794709283435;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXI;False;0.004542335844981152;0.0196507805213394;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXI;True;0.007153206475358374;0.012235862545102661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXX;False;0.003171772818426356;0.009741539875650455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXX;True;0.002046031043861232;0.006210466622390419;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXY;False;0.003171772818426356;0.004291752728774012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXY;True;0.002046031043861232;0.006714132886441374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXZ;False;0.004288733877044125;0.004291752728774012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIXZ;True;0.0067107000443648495;0.006714132886441374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYI;False;0.004542335844981152;0.004542335844981152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYI;True;0.007153206475358374;0.007153206475358374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYX;False;0.003171772818426356;0.004288733877044125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYX;True;0.002046031043861232;0.0067107000443648495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYY;False;0.003171772818426356;0.003171772818426356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYY;True;0.002046031043861232;0.002046031043861232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYZ;False;0.004288733877044125;0.003171772818426356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIYZ;True;0.0067107000443648495;0.002046031043861232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZI;False;0.0196507805213394;0.004542335844981152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZI;True;0.012235862545102661;0.007153206475358374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZX;False;0.004291752728774012;0.004288733877044125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZX;True;0.006714132886441374;0.0067107000443648495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZY;False;0.004291752728774012;0.003171772818426356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZY;True;0.006714132886441374;0.002046031043861232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZZ;False;0.009741539875650455;0.003171772818426356;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IIZZ;True;0.006210466622390419;0.002046031043861232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXII;False;0.004564039736954718;0.0196542344730502;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXII;True;0.00718661083265245;0.012237899151412211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIX;False;0.003072654205614286;0.009800888426863623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIX;True;0.001984491492405341;0.006272264662594423;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIY;False;0.003072654205614286;0.0043062365905415425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIY;True;0.001984491492405341;0.006725513615664235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIZ;False;0.004322676595979343;0.0043062365905415425;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXIZ;True;0.00675161194304001;0.006725513615664235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXI;False;0.003015368526041452;0.009730022824415914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXI;True;0.0019450791545748381;0.00620347258375023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXX;False;0.0010960628896371503;0.0006827612907036129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXX;True;0.0016898294050578077;0.0006827612907036129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;False;0.0010960628896371503;0.00023702461180412926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXY;True;0.0016898294050578077;0.00023702461180412926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;False;0.0015290094650194299;0.00023702461180412926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXXZ;True;0.001007795760398077;0.00023702461180412926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;False;0.003015368526041452;0.004282014428173129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYI;True;0.0019450791545748381;0.006699206835004629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;False;0.0010960628896371503;0.00023863124342123746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYX;True;0.0016898294050578077;0.00023863124342123746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;False;0.0010960628896371503;0.0016037477666333902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYY;True;0.0016898294050578077;0.0010574214690662412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;False;0.0015290094650194299;0.0016037477666333902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXYZ;True;0.001007795760398077;0.0010574214690662412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;False;0.0043013784483338716;0.004282014428173129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZI;True;0.0067286422386170315;0.006699206835004629;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;False;0.0015528224932365943;0.00023863124342123746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZX;True;0.0010235219558708988;0.00023863124342123746;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;False;0.0015528224932365943;0.0016037477666333902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZY;True;0.0010235219558708988;0.0010574214690662412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;False;0.00023889748076992;0.0016037477666333902;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IXZZ;True;0.00023889748076992;0.0010574214690662412;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;False;0.004564039736954718;0.004564039736954718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYII;True;0.00718661083265245;0.00718661083265245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;False;0.003072654205614286;0.004322676595979343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIX;True;0.001984491492405341;0.00675161194304001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;False;0.003072654205614286;0.003072654205614286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIY;True;0.001984491492405341;0.001984491492405341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;False;0.004322676595979343;0.003072654205614286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYIZ;True;0.00675161194304001;0.001984491492405341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXI;False;0.003015368526041452;0.0043013784483338716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXI;True;0.0019450791545748381;0.0067286422386170315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;False;0.0010960628896371503;0.00023889748076992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXX;True;0.0016898294050578077;0.00023889748076992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;False;0.0010960628896371503;0.0015528224932365943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXY;True;0.0016898294050578077;0.0010235219558708988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;False;0.0015290094650194299;0.0015528224932365943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYXZ;True;0.001007795760398077;0.0010235219558708988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;False;0.003015368526041452;0.003015368526041452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYI;True;0.0019450791545748381;0.0019450791545748381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;False;0.0010960628896371503;0.0015290094650194299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYX;True;0.0016898294050578077;0.001007795760398077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;False;0.0010960628896371503;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYY;True;0.0016898294050578077;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;False;0.0015290094650194299;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYYZ;True;0.001007795760398077;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;False;0.0043013784483338716;0.003015368526041452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZI;True;0.0067286422386170315;0.0019450791545748381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;False;0.0015528224932365943;0.0015290094650194299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZX;True;0.0010235219558708988;0.001007795760398077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZY;False;0.0015528224932365943;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZY;True;0.0010235219558708988;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;False;0.00023889748076992;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IYZZ;True;0.00023889748076992;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;False;0.0196542344730502;0.004564039736954718;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZII;True;0.012237899151412211;0.00718661083265245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;False;0.0043062365905415425;0.004322676595979343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIX;True;0.006725513615664235;0.00675161194304001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;False;0.0043062365905415425;0.003072654205614286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIY;True;0.006725513615664235;0.001984491492405341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;False;0.009800888426863623;0.003072654205614286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZIZ;True;0.006272264662594423;0.001984491492405341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;False;0.004282014428173129;0.0043013784483338716;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXI;True;0.006699206835004629;0.0067286422386170315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;False;0.0016037477666333902;0.00023889748076992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXX;True;0.0010574214690662412;0.00023889748076992;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;False;0.0016037477666333902;0.0015528224932365943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXY;True;0.0010574214690662412;0.0010235219558708988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;False;0.00023863124342123746;0.0015528224932365943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZXZ;True;0.00023863124342123746;0.0010235219558708988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;False;0.004282014428173129;0.003015368526041452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYI;True;0.006699206835004629;0.0019450791545748381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;False;0.0016037477666333902;0.0015290094650194299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYX;True;0.0010574214690662412;0.001007795760398077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;False;0.0016037477666333902;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYY;True;0.0010574214690662412;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;False;0.00023863124342123746;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZYZ;True;0.00023863124342123746;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;False;0.009730022824415914;0.003015368526041452;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZI;True;0.00620347258375023;0.0019450791545748381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;False;0.00023702461180412926;0.0015290094650194299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZX;True;0.00023702461180412926;0.001007795760398077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;False;0.00023702461180412926;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZY;True;0.00023702461180412926;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;False;0.0006827612907036129;0.0010960628896371503;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
IZZZ;True;0.0006827612907036129;0.0016898294050578077;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;False;0.0045618204242652855;0.01965402382207343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIII;True;0.007184434732355775;0.012237692982188719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;False;0.0030169680341310926;0.009730022637159079;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIX;True;0.001946152598675777;0.006203472396493391;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;False;0.0030169680341310926;0.004285040152531094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIY;True;0.001946152598675777;0.0067026522350211665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;False;0.004299315484066692;0.004285040152531094;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIIZ;True;0.006726632065357929;0.0067026522350211665;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;False;0.003068755998895549;0.009800886766964284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXI;True;0.0019809260187774384;0.006272263002695084;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;False;0.0010954173408505641;0.0006826331619311732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXX;True;0.0016892422834969883;0.0006826331619311732;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;False;0.0010954173408505641;0.00023794350762371792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXY;True;0.0016892422834969883;0.00023794350762371792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXZ;False;0.0015512081393617644;0.00023794350762371792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIXZ;True;0.0010220750183838104;0.00023794350762371792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;False;0.003068755998895549;0.004303074088404871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYI;True;0.0019809260187774384;0.006721940736462385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;False;0.0010954173408505641;0.00023768395827051614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYX;True;0.0016892422834969883;0.00023768395827051614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;False;0.0010954173408505641;0.00160374745966268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYY;True;0.0016892422834969883;0.0010574211620955304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;False;0.0015512081393617644;0.00160374745966268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIYZ;True;0.0010220750183838104;0.0010574211620955304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;False;0.004320482059175426;0.004303074088404871;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZI;True;0.006749470020151221;0.006721940736462385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;False;0.0015296332310225848;0.00023768395827051614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZX;True;0.0010081595121357717;0.00023768395827051614;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;False;0.0015296332310225848;0.00160374745966268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZY;True;0.0010081595121357717;0.0010574211620955304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;False;0.00023927584308750105;0.00160374745966268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XIZZ;True;0.00023927584308750105;0.0010574211620955304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;False;0.0031840107098029583;0.00974154400746671;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXII;True;0.0020539863374540433;0.0062104707542066755;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;False;0.001096741715121135;0.0006825393748128662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIX;True;0.0016907511544208209;0.0006825393748128662;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;False;0.001096741715121135;0.0002374366023229145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIY;True;0.0016907511544208209;0.0002374366023229145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;False;0.0016091683715109449;0.0002374366023229145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXIZ;True;0.0010608920850179405;0.0002374366023229145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;False;0.0010951355542526272;0.0006824219844175463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXI;True;0.001688740540397568;0.0006824219844175463;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;False;0.0005663446433830565;0.0007635623122467704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXX;True;0.0003747144481900129;0.0007635623122467704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;False;0.0005663446433830565;0.0002520246479746683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXY;True;0.0003747144481900129;0.0002520246479746683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXZ;False;6.185706748034645e-05;0.0002520246479746683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXXZ;True;6.185706748034645e-05;0.0002520246479746683;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;False;0.0010951355542526272;0.0002380911106951901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYI;True;0.001688740540397568;0.0002380911106951901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;False;0.0005663446433830565;0.00025274740210432135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYX;True;0.0003747144481900129;0.00025274740210432135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;False;0.0005663446433830565;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYY;True;0.0003747144481900129;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYZ;False;6.185706748034645e-05;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXYZ;True;6.185706748034645e-05;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;False;0.0016091682587252103;0.0002380911106951901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZI;True;0.0010608919722322062;0.0002380911106951901;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZX;False;6.152690683732078e-05;0.00025274740210432135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZX;True;6.152690683732078e-05;0.00025274740210432135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZY;False;6.152690683732078e-05;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZY;True;6.152690683732078e-05;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZZ;False;0.00011447958688342818;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XXZZ;True;0.00011447958688342818;0.0001149478519538641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;False;0.0031840107098029583;0.004308562150701944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYII;True;0.0020539863374540433;0.006740926465589751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;False;0.001096741715121135;0.0002384805654089354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIX;True;0.0016907511544208209;0.0002384805654089354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;False;0.001096741715121135;0.0015528226731931355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIY;True;0.0016907511544208209;0.00102352213582744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;False;0.0016091683715109449;0.0015528226731931355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYIZ;True;0.0010608920850179405;0.00102352213582744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;False;0.0010951355542526272;0.0002393973500655107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXI;True;0.001688740540397568;0.0002393973500655107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;False;0.0005663446433830565;0.0002537329971836092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXX;True;0.0003747144481900129;0.0002537329971836092;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;False;0.0005663446433830565;0.00011028724136771065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXY;True;0.0003747144481900129;0.00011028724136771065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXZ;False;6.185706748034645e-05;0.00011028724136771065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYXZ;True;6.185706748034645e-05;0.00011028724136771065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;False;0.0010951355542526272;0.001529009538697607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYI;True;0.001688740540397568;0.0010077958340762546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;False;0.0005663446433830565;0.00010894270108145961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYX;True;0.0003747144481900129;0.00010894270108145961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;False;0.0005663446433830565;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYY;True;0.0003747144481900129;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYZ;False;6.185706748034645e-05;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYYZ;True;6.185706748034645e-05;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;False;0.0016091682587252103;0.001529009538697607;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZI;True;0.0010608919722322062;0.0010077958340762546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZX;False;6.152690683732078e-05;0.00010894270108145961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZX;True;6.152690683732078e-05;0.00010894270108145961;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZY;False;6.152690683732078e-05;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZY;True;6.152690683732078e-05;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZZ;False;0.00011447958688342818;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XYZZ;True;0.00011447958688342818;6.205661134052715e-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;False;0.004306495818132046;0.004308562150701944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZII;True;0.0067389094422377;0.006740926465589751;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;False;0.0015296337372619026;0.0002384805654089354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIX;True;0.0010081600183750904;0.0002384805654089354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;False;0.0015296337372619026;0.0015528226731931355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIY;True;0.0010081600183750904;0.00102352213582744;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
XZIZ;False;0.0002398107143820912;0.0015528226731931355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
